URL,Reason
https://www.bezrealitky.com/properties-flats-houses/909321-nabidka-pronajem-domu-gottmadingen,phrase match
https://www.bezrealitky.com/properties-flats-houses/909531-nabidka-pronajem-bytu-clayallee-225-f-berlin,phrase match
https://www.bezrealitky.com/properties-flats-houses/909191-nabidka-pronajem-bytu-u-borovicek-hlavni-mesto-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/910091-nabidka-pronajem-bytu-scheidswaldstrabe-frankfurt-am-main,phrase match
https://www.bezrealitky.com/properties-flats-houses/910150-nabidka-prodej-domu-krummhorn-grimersum,redirected
https://www.bezrealitky.com/properties-flats-houses/910165-nabidka-pronajem-bytu-haussmannplatz-3-kreischa,phrase match
https://www.bezrealitky.com/properties-flats-houses/909663-nabidka-pronajem-bytu-miloticka-hlavni-mesto-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/910295-nabidka-prodej-bytu-stuntzstrasse-23-munchen,phrase match
https://www.bezrealitky.com/properties-flats-houses/910305-nabidka-prodej-domu-kleinmachnow-b-berlin,phrase match
https://www.bezrealitky.com/properties-flats-houses/910320-nabidka-pronajem-bytu-friedrichshafen,phrase match
https://www.bezrealitky.com/properties-flats-houses/910327-nabidka-pronajem-nebytoveho-prostoru-hietzinger-hauptstrasse-94-wien,phrase match
https://www.bezrealitky.com/properties-flats-houses/910415-nabidka-pronajem-bytu-fichtenstrasse-17a-kissing,phrase match
https://www.bezrealitky.com/properties-flats-houses/910479-nabidka-prodej-domu-storkow-ot-kehrigk,phrase match
https://www.bezrealitky.com/properties-flats-houses/909874-nabidka-pronajem-bytu-maxe-svabinskeho-most,phrase match
https://www.bezrealitky.com/properties-flats-houses/900431-nabidka-pronajem-bytu-u-mlynskeho-kanalu,phrase match
https://www.bezrealitky.com/properties-flats-houses/910589-nabidka-pronajem-bytu-neutorstrasse-16-18-mainz,phrase match
https://www.bezrealitky.com/properties-flats-houses/910606-nabidka-pronajem-domu-adlerseige-6-tegernheim,phrase match
https://www.bezrealitky.com/properties-flats-houses/910682-nabidka-pronajem-bytu-luschendorfer-strasse-nr-1-schursdorf,phrase match
https://www.bezrealitky.com/properties-flats-houses/910752-nabidka-pronajem-bytu-lowenzahnweg-ovelgonne,phrase match
https://www.bezrealitky.com/properties-flats-houses/910827-nabidka-pronajem-bytu-merzenich,phrase match
https://www.bezrealitky.com/properties-flats-houses/910857-nabidka-prodej-bytu-mittlere-beutau-41-esslingen,phrase match
https://www.bezrealitky.com/properties-flats-houses/910879-nabidka-prodej-bytu-oberhausen,phrase match
https://www.bezrealitky.com/properties-flats-houses/910889-nabidka-pronajem-bytu-bremen,phrase match
https://www.bezrealitky.com/properties-flats-houses/910894-nabidka-prodej-domu-teublitz,phrase match
https://www.bezrealitky.com/properties-flats-houses/910549-nabidka-pronajem-bytu-kotorska-hlavni-mesto-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/644463-nabidka-pronajem-bytu-gabinova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/911165-nabidka-pronajem-bytu-behringstr-32-dresden,phrase match
https://www.bezrealitky.com/properties-flats-houses/438819-nabidka-pronajem-bytu-jetelova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/910809-nabidka-pronajem-bytu-vychodilova-brno,phrase match
https://www.bezrealitky.com/properties-flats-houses/911586-nabidka-pronajem-bytu-rothehausstr-34-koln,phrase match
https://www.bezrealitky.com/properties-flats-houses/461528-nabidka-pronajem-bytu-semicka-hlavni-mesto-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/910968-nabidka-pronajem-bytu-mostecka-hlavni-mesto-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/610179-nabidka-pronajem-bytu-jugoslavskych-partyzanu-prague,phrase match
https://www.bezrealitky.com/properties-flats-houses/910996-nabidka-pronajem-bytu-limuzska-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/911840-nabidka-pronajem-bytu-nurnberg,redirected
https://www.bezrealitky.com/properties-flats-houses/911864-nabidka-prodej-domu-schonaich,phrase match
https://www.bezrealitky.com/properties-flats-houses/911870-nabidka-pronajem-domu-am-waldchen-4-grumbach,phrase match
https://www.bezrealitky.com/properties-flats-houses/911923-nabidka-pronajem-kancelare-hochstrasse-146a-recklinghausen,phrase match
https://www.bezrealitky.com/properties-flats-houses/911935-nabidka-pronajem-kancelare-luiesenstrasse-9-leimen,phrase match
https://www.bezrealitky.com/properties-flats-houses/911291-nabidka-pronajem-bytu-skorkovskeho-brno,phrase match
https://www.bezrealitky.com/properties-flats-houses/912102-nabidka-prodej-bytu-krefeld,phrase match
https://www.bezrealitky.com/properties-flats-houses/912167-nabidka-pronajem-bytu-freiburg-haslach,phrase match
https://www.bezrealitky.com/properties-flats-houses/912216-nabidka-pronajem-bytu-gentzstrasse-munchen,phrase match
https://www.bezrealitky.com/properties-flats-houses/912222-nabidka-prodej-pozemku-denzlingen,phrase match
https://www.bezrealitky.com/properties-flats-houses/912248-nabidka-pronajem-bytu-elsa-brandstrom-str-mainz,phrase match
https://www.bezrealitky.com/properties-flats-houses/800902-nabidka-pronajem-chaty-chalupy-zajeci,phrase match
https://www.bezrealitky.com/properties-flats-houses/911938-nabidka-pronajem-chaty-chalupy-kasperske-hory,redirected
https://www.bezrealitky.com/properties-flats-houses/911940-nabidka-pronajem-chaty-chalupy-lisov,redirected
https://www.bezrealitky.com/properties-flats-houses/912285-nabidka-pronajem-chaty-chalupy-borusov-svojanov,redirected
https://www.bezrealitky.com/properties-flats-houses/912286-nabidka-pronajem-chaty-chalupy-ludvikov-pod-pradedem,redirected
https://www.bezrealitky.com/properties-flats-houses/773077-nabidka-pronajem-bytu-velvarska-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/911739-nabidka-pronajem-bytu-rekreacni-janske-lazne,phrase match
https://www.bezrealitky.com/properties-flats-houses/806164-nabidka-pronajem-bytu-halkova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/866788-nabidka-prodej-bytu-gdanska-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/903498-nabidka-pronajem-bytu-spitalska-bratislava-mestska-cast-stare-mesto,phrase match
https://www.bezrealitky.com/properties-flats-houses/901413-nabidka-prodej-bytu-beranovych-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/830757-nabidka-pronajem-bytu-dusni-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/877945-nabidka-pronajem-bytu-karlovo-namesti-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/904908-nabidka-prodej-domu-lolkova-olomouc,redirected
https://www.bezrealitky.com/properties-flats-houses/860560-nabidka-pronajem-bytu-saldova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/908432-nabidka-prodej-bytu-lazebnicka-jihlava,phrase match
https://www.bezrealitky.com/properties-flats-houses/902548-nabidka-pronajem-bytu-trojicka-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/905301-nabidka-pronajem-bytu-bosakova-bratislava,phrase match
https://www.bezrealitky.com/properties-flats-houses/839074-nabidka-pronajem-bytu-vltavska-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/849209-nabidka-pronajem-bytu-vita-nejedleho-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/830736-nabidka-pronajem-bytu-voskovcova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/767993-nabidka-pronajem-bytu-bosakova-bratislava,phrase match
https://www.bezrealitky.com/properties-flats-houses/881227-nabidka-pronajem-bytu-pod-stepem-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/687205-nabidka-pronajem-nebytoveho-prostoru-hlavni-trida,phrase match
https://www.bezrealitky.com/properties-flats-houses/695204-nabidka-pronajem-bytu-kosmonautu,phrase match
https://www.bezrealitky.com/properties-flats-houses/697410-nabidka-pronajem-bytu-zakladatelska-karvina,redirected
https://www.bezrealitky.com/properties-flats-houses/713242-nabidka-pronajem-bytu-slezska,phrase match
https://www.bezrealitky.com/properties-flats-houses/791892-nabidka-pronajem-bytu-ke-studance-orlova,phrase match
https://www.bezrealitky.com/properties-flats-houses/852106-nabidka-pronajem-bytu-rude-armady,phrase match
https://www.bezrealitky.com/properties-flats-houses/879687-nabidka-pronajem-bytu-na-nabrezi,phrase match
https://www.bezrealitky.com/properties-flats-houses/882503-nabidka-pronajem-nebytoveho-prostoru-dlouha-trida,phrase match
https://www.bezrealitky.com/properties-flats-houses/886788-nabidka-pronajem-bytu-einsteinova,phrase match
https://www.bezrealitky.com/properties-flats-houses/900175-nabidka-pronajem-bytu-delnicka,phrase match
https://www.bezrealitky.com/properties-flats-houses/909171-nabidka-pronajem-bytu-steinerova-praha,phrase match
https://www.bezrealitky.com/properties-flats-houses/846233-nabidka-prodej-pozemku-hute-pod-tremsinem,phrase match
https://www.bezrealitky.com/properties-flats-houses/880430-nabidka-prodej-bytu-pobori,error: 'NoneType' object has no attribute 'string'
https://www.bezrealitky.com/properties-flats-houses/899401-nabidka-prodej-bytu-alexandrovska,phrase match
